CLI,CPRO,LIB,DNA,SEXT,NBENF,SEG,DOU,BH_LIB,DCO,MON,SEN,AGE_NCP_HASH
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,96,COMPTE CARTE IDDIKHAR,1952-02-23,F,0,2,2007-03-14,AGIOS DU 30/09/24 AU 31/12/24 ,2025-01-02,380.911,C,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,293,ART+MOBILE BASIQUE,1952-02-23,F,0,2,2007-03-14,AGIOS DU 30/09/24 AU 31/12/24 ,2025-01-02,380.911,C,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,AGIOS DU 30/09/24 AU 31/12/24 ,2025-01-02,380.911,C,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,1,DEPOTS A VUE EN DINARS,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,de694d0b4449f041b074ca1d3738ee9147ce2854fd88b9983f974c2af620a465
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,13,COMPTES SPECIAUX D EPARGNE,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,d302664b783c025d4575283b850c8cec82603210927c48393525fdd1b2dccde4
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,703,CREDITS AU PARTICULIERS MENAGE,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,701658db2a008c2b81ba6e737c499b00d6dcb107cd67ad508b08520431853a74
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,795,CREDIT TAHSIN,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,67c140142eabf1d2a6a62f0c8f77014b15d3b6591d0d3e8e87c04bfc4301846e
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,921,CARTE INTERBANCAIRE(CIB),1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,923,CARTE VISA CLASSIC NATIONALE,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,96,COMPTE CARTE IDDIKHAR,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,293,ART+MOBILE BASIQUE,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,PRELEVEMENT LIBERATOIRE       ,2025-01-02,77.372,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,1,DEPOTS A VUE EN DINARS,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,de694d0b4449f041b074ca1d3738ee9147ce2854fd88b9983f974c2af620a465
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,13,COMPTES SPECIAUX D EPARGNE,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,d302664b783c025d4575283b850c8cec82603210927c48393525fdd1b2dccde4
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,703,CREDITS AU PARTICULIERS MENAGE,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,701658db2a008c2b81ba6e737c499b00d6dcb107cd67ad508b08520431853a74
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,795,CREDIT TAHSIN,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,67c140142eabf1d2a6a62f0c8f77014b15d3b6591d0d3e8e87c04bfc4301846e
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,921,CARTE INTERBANCAIRE(CIB),1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,923,CARTE VISA CLASSIC NATIONALE,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,96,COMPTE CARTE IDDIKHAR,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,ad382750a0956f43d117b5678397b5ea402bb1e4d7485fe94e88c8be4c3ec9e3
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,293,ART+MOBILE BASIQUE,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,943,CARTE EDDIKHAR,1952-02-23,F,0,2,2007-03-14,ABT SOUSSE BAB JDID   >SOUSSE ,2024-11-04,300.0,D,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,1,DEPOTS A VUE EN DINARS,1952-02-23,F,0,2,2007-03-14,ORANGE TUNISIE        >TUNIS  ,2024-11-11,11.4,D,de694d0b4449f041b074ca1d3738ee9147ce2854fd88b9983f974c2af620a465
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,13,COMPTES SPECIAUX D EPARGNE,1952-02-23,F,0,2,2007-03-14,ORANGE TUNISIE        >TUNIS  ,2024-11-11,11.4,D,d302664b783c025d4575283b850c8cec82603210927c48393525fdd1b2dccde4
